"시도별","산업별",2019,2019,2019,2019,2019,2020,2020,2020,2020,2020
"시도별","산업별",총 사업체수 (개),총 종사자수 (명),총 매출액 (백만원),총 영업비용 (백만원),총 영업이익 (백만원),총 사업체수 (개),총 종사자수 (명),총 매출액 (백만원),총 영업비용 (백만원),총 영업이익 (백만원)
"전국","음식점 및 주점업",627074,1491736,78702039,60079560,18622479,675141,1269852,81505238,72958330,8546908
"서울특별시","음식점 및 주점업",102310,260409,16572485,13033898,3538587,109283,217299,16143702,14757864,1385838
"부산광역시","음식점 및 주점업",43455,102872,4821709,3530996,1290713,46363,86441,5016054,4576956,439098
"대구광역시","음식점 및 주점업",30560,69427,3319264,2423457,895807,32398,59350,3438338,2877441,560897
"인천광역시","음식점 및 주점업",30110,71690,4098484,3296274,802210,33129,61863,4308512,3925805,382707
"광주광역시","음식점 및 주점업",17147,42842,2149283,1665916,483367,18679,35386,2264478,2074538,189940
"대전광역시","음식점 및 주점업",18638,44970,2318899,1771517,547382,19808,37275,2315299,2160958,154341
"울산광역시","음식점 및 주점업",15905,35165,1699407,1256174,443233,17072,29797,1786552,1460478,326074
"세종특별자치시","음식점 및 주점업",3231,8268,442638,312401,130237,3620,7289,489627,427827,61800
"경기도","음식점 및 주점업",128895,325687,18633196,14565745,4067451,142159,277879,19931904,18322519,1609385
"강원도","음식점 및 주점업",29019,63941,2941424,2187475,753949,30556,55982,3069443,2632346,437097
"충청북도","음식점 및 주점업",23993,53794,2573686,1977416,596270,25773,45479,2704864,2306011,398853
"충청남도","음식점 및 주점업",30007,69941,3482025,2727135,754890,32285,59800,3657615,3253906,403709
"전라북도","음식점 및 주점업",22917,53987,2532051,1828873,703178,24746,46672,2716379,2398029,318350
"전라남도","음식점 및 주점업",26288,58886,2709572,1999511,710061,27920,51328,2929176,2573583,355593
"경상북도","음식점 및 주점업",41937,88335,3869910,2808867,1061043,44124,75991,3873935,3528644,345291
"경상남도","음식점 및 주점업",49727,109502,5003364,3481951,1521413,53114,94448,5262542,4351692,910850
"제주특별자치도","음식점 및 주점업",12935,32020,1534642,1211956,322686,14112,27573,1596818,1329731,267087
